INPUT:imageURL	OUTPUT:result1	OUTPUT:result2	OUTPUT:result3	OUTPUT:result4	OUTPUT:result5	GOLDEN:result1	GOLDEN:result2	GOLDEN:result3	GOLDEN:result4	GOLDEN:result5	HINT:text	HINT:default_language	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status
																
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	S	T	I	O	N	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			75ebd5d6-4b2c-4c88-94ff-08d43c81a210	000205238d--62a5e296e3af0f15c4b1b25c	854c1444ca09c3cd25792e36ed660352	APPROVED
																
https://drive.google.com/uc?export=view&id=1d-rYVZttntEDuBHE9hlrOOtz4i7xDeY2{EOF}https://drive.google.com/uc?export=view&id=1WFiYNT8CUh3hdRakEulV0gDWzyqLQpsK{EOF}https://drive.google.com/uc?export=view&id=14UHL9Q05STCIM0D-rOv929j0X4VkFrti{EOF}https://drive.google.com/uc?export=view&id=1XcD9RlDUDI3vy6HqiRkWIoQPsQmwO7uS{EOF}https://drive.google.com/uc?export=view&id=1mV37tzW9tRmQIobptt7bpsnw2eZeiq4d	S	T	I	O	N	0jWoE59815	0K0QM1jNPz	0K12P3lLv2	0kp97gN0j9	0kv6dj1olm			5a52a6be-5504-4bda-8a55-9b2f3303f063	000205238d--62a5e297d5983466924f6c1e	6f00141c51db6afa05821e928e5b8976	APPROVED
																
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	S	T	I	O	N	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			75ebd5d6-4b2c-4c88-94ff-08d43c81a210	000205238d--62a5e29ab86eb76a54b327d9	72c58741e27f202e78a348c90fc14647	APPROVED
																
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	0JT6qL6t27	0Ju31bvo56	0jv851hoBr	0JVBu682yr	0jv1443kq0	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			75ebd5d6-4b2c-4c88-94ff-08d43c81a210	000205238d--62a5e29d50575e7a5417c43b	d197642d95b398a3794341e426b0e076	APPROVED
																
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform: Mental Demand or Physical Demand?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Performance?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Frustration?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand Temporal Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Physical Demand	S	T	I	O	N								e3331491-f865-464d-827d-83fa32515ab7	000205238d--62a5e2a4b86eb76a54b328aa	7c68570bc878551e4a0175a733067cb6	APPROVED
																
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	0JT6qL6t27	0Ju31bv656	0jv851boBc	0jVBU682yz	0jvl44skq0	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			75ebd5d6-4b2c-4c88-94ff-08d43c81a210	000205238d--62a5e2ad1f3bd04c694e22ff	82cdc7eccf19dab09a525722b8ef3ca7	APPROVED
																
https://drive.google.com/uc?export=view&id=1d-rYVZttntEDuBHE9hlrOOtz4i7xDeY2{EOF}https://drive.google.com/uc?export=view&id=1WFiYNT8CUh3hdRakEulV0gDWzyqLQpsK{EOF}https://drive.google.com/uc?export=view&id=14UHL9Q05STCIM0D-rOv929j0X4VkFrti{EOF}https://drive.google.com/uc?export=view&id=1XcD9RlDUDI3vy6HqiRkWIoQPsQmwO7uS{EOF}https://drive.google.com/uc?export=view&id=1mV37tzW9tRmQIobptt7bpsnw2eZeiq4d	S	T	I	O	N	0jWoE59815	0K0QM1jNPz	0K12P3lLv2	0kp97gN0j9	0kv6dj1olm			5a52a6be-5504-4bda-8a55-9b2f3303f063	000205238d--62a5e2b5037a7855451f423e	d824e35b623af60cdbc093855a57de1c	APPROVED
																
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	S	T	I	O	N	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			75ebd5d6-4b2c-4c88-94ff-08d43c81a210	000205238d--62a5e2b6d4722217a2df43c1	58785ff40de55f9ed8916062d3208e88	APPROVED
																
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	0JT6qL6t27	OJu31bv456	0jv851boBc	0jvBu682y1	0jv144skq0	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			75ebd5d6-4b2c-4c88-94ff-08d43c81a210	000205238d--62a5e2b702e0db56017ef897	9dc28bdd32fe5007bae649f6fa6b5f82	APPROVED
																
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	0JT6qL6127	0ju31bvr56	0jv851hoBc	0jVBu682yx	0jv144skq0	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			75ebd5d6-4b2c-4c88-94ff-08d43c81a210	000205238d--62a5e2b8521e6373d2a854cb	0513e12cc6902957afc24f6083e403f5	APPROVED
																
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	0JT6qL6t27	0Ju31bvi56	0jv851baBc	0jVBu682yx	0jv144skq0	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			75ebd5d6-4b2c-4c88-94ff-08d43c81a210	000205238d--62a5e2ba3f40b64178a06579	9a858049f9c2fe9b76a155c37f894a43	APPROVED
																
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	ojt69L6t27	oju3lbv434	ojv851b0Bt	0jVBU6B2jv	ojvl44skq0	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			75ebd5d6-4b2c-4c88-94ff-08d43c81a210	000205238d--62a5e2ba58102946d301bdf3	296fc8d372c9ef0583d966630f69fe65	APPROVED
																
https://drive.google.com/uc?export=view&id=1d-rYVZttntEDuBHE9hlrOOtz4i7xDeY2{EOF}https://drive.google.com/uc?export=view&id=1WFiYNT8CUh3hdRakEulV0gDWzyqLQpsK{EOF}https://drive.google.com/uc?export=view&id=14UHL9Q05STCIM0D-rOv929j0X4VkFrti{EOF}https://drive.google.com/uc?export=view&id=1XcD9RlDUDI3vy6HqiRkWIoQPsQmwO7uS{EOF}https://drive.google.com/uc?export=view&id=1mV37tzW9tRmQIobptt7bpsnw2eZeiq4d	S	T	I	O	N	0jWoE59815	0K0QM1jNPz	0K12P3lLv2	0kp97gN0j9	0kv6dj1olm			5a52a6be-5504-4bda-8a55-9b2f3303f063	000205238d--62a5e2bb93820275f9dcc94c	72c58741e27f202e78a348c90fc14647	APPROVED
																
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	S	T	I	O	N	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			75ebd5d6-4b2c-4c88-94ff-08d43c81a210	000205238d--62a5e2c16c08bd0cc607fd51	5f214af15a8e8b701db29edae015e2b2	APPROVED
																
https://drive.google.com/uc?export=view&id=1d-rYVZttntEDuBHE9hlrOOtz4i7xDeY2{EOF}https://drive.google.com/uc?export=view&id=1WFiYNT8CUh3hdRakEulV0gDWzyqLQpsK{EOF}https://drive.google.com/uc?export=view&id=14UHL9Q05STCIM0D-rOv929j0X4VkFrti{EOF}https://drive.google.com/uc?export=view&id=1XcD9RlDUDI3vy6HqiRkWIoQPsQmwO7uS{EOF}https://drive.google.com/uc?export=view&id=1mV37tzW9tRmQIobptt7bpsnw2eZeiq4d	OjWoE598ll	OKOQMljNpz	OK12P3lLv2	Okp97gNOjyx	Okv6djloin	0jWoE59815	0K0QM1jNPz	0K12P3lLv2	0kp97gN0j9	0kv6dj1olm			5a52a6be-5504-4bda-8a55-9b2f3303f063	000205238d--62a5e2c30b8a581698934eb6	fa841b3c0e1248ac3184dae204a6c001	APPROVED
																
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	OJT6qL6t27	OJu3lbvd56	Ojv85lhoBc	OjvBu682yx	Ojvl44sk90	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			75ebd5d6-4b2c-4c88-94ff-08d43c81a210	000205238d--62a5e2c561497e119c656055	08bc9a39726d836d9a78313be6823916	APPROVED
																
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Performance or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand or Performance	S	T	I	O	N								ae660886-c316-497c-b57f-fd5be5ccee62	000205238d--62a5e2c693820275f9dcc984	7c68570bc878551e4a0175a733067cb6	APPROVED
																
https://drive.google.com/uc?export=view&id=1tMokEjHC-SpWmv9pajghzihdxnl0YQ50{EOF}https://drive.google.com/uc?export=view&id=1pDWwp9LWkojPUWQbi-Iw3tNiPXdDEIzk{EOF}https://drive.google.com/uc?export=view&id=1fhOiG4p_47_bE_sK4osAQoxAz48qbT-w{EOF}https://drive.google.com/uc?export=view&id=1TkOCdZJkaJVfUoGvlSmHQkrBJwVdnT5V{EOF}https://drive.google.com/uc?export=view&id=1Cys2xgbiqRoRH7jOZrO0Mjv46rW_kowa	S	T	I	O	N	0L2ZAToiKf	0lbkZ35Sbl	0lh38pMt1e	0LJaFD0sj6	0lpvB630u2			166e5352-b17d-4cf3-90a1-58d726927f63	000205238d--62a5e2ca450a603294fc6838	6f00141c51db6afa05821e928e5b8976	APPROVED
																
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Effort{EOF}You will now be presented with 6 rating scales. For each scale, scale from 1 to 20(Type anything to continue).Mental Demand: How much mental and perceptual activity was required? Was the task easy or demanding, simple or complex?(1-20){EOF}Physical Demand: How much physical activity was required? Was the task easy or demanding, slack or strenuous?(1-20){EOF}Temporal Demand: How much time pressure did you feel due to the pace at which the tasks or task elements occurred? Was the pace slow or rapid?(1-20){EOF}Overall Performance: How successful were you in performing the task? How satisfied were you with your performance?(1-20)	S	T	I	O	N								97ae785b-475a-4776-8054-bb03286aa7de	000205238d--62a5e2cdf769395d96012971	b06edd7a76d229d59b973d2fbbb4556a	APPROVED
																
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	S	T	I	O	N	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			75ebd5d6-4b2c-4c88-94ff-08d43c81a210	000205238d--62a5e2cf93820275f9dcca1a	1da43636953071453d6eb2a1e0d011ef	APPROVED
																
https://drive.google.com/uc?export=view&id=1tMokEjHC-SpWmv9pajghzihdxnl0YQ50{EOF}https://drive.google.com/uc?export=view&id=1pDWwp9LWkojPUWQbi-Iw3tNiPXdDEIzk{EOF}https://drive.google.com/uc?export=view&id=1fhOiG4p_47_bE_sK4osAQoxAz48qbT-w{EOF}https://drive.google.com/uc?export=view&id=1TkOCdZJkaJVfUoGvlSmHQkrBJwVdnT5V{EOF}https://drive.google.com/uc?export=view&id=1Cys2xgbiqRoRH7jOZrO0Mjv46rW_kowa	S	T	I	O	N	0L2ZAToiKf	0lbkZ35Sbl	0lh38pMt1e	0LJaFD0sj6	0lpvB630u2			166e5352-b17d-4cf3-90a1-58d726927f63	000205238d--62a5e2d1dd70cb2900c40c68	72c58741e27f202e78a348c90fc14647	APPROVED
																
https://drive.google.com/uc?export=view&id=1tMokEjHC-SpWmv9pajghzihdxnl0YQ50{EOF}https://drive.google.com/uc?export=view&id=1pDWwp9LWkojPUWQbi-Iw3tNiPXdDEIzk{EOF}https://drive.google.com/uc?export=view&id=1fhOiG4p_47_bE_sK4osAQoxAz48qbT-w{EOF}https://drive.google.com/uc?export=view&id=1TkOCdZJkaJVfUoGvlSmHQkrBJwVdnT5V{EOF}https://drive.google.com/uc?export=view&id=1Cys2xgbiqRoRH7jOZrO0Mjv46rW_kowa	S	T	I	O	N	0L2ZAToiKf	0lbkZ35Sbl	0lh38pMt1e	0LJaFD0sj6	0lpvB630u2			166e5352-b17d-4cf3-90a1-58d726927f63	000205238d--62a5e2d4276629520ed9456d	d824e35b623af60cdbc093855a57de1c	APPROVED
																
https://drive.google.com/uc?export=view&id=1d-rYVZttntEDuBHE9hlrOOtz4i7xDeY2{EOF}https://drive.google.com/uc?export=view&id=1WFiYNT8CUh3hdRakEulV0gDWzyqLQpsK{EOF}https://drive.google.com/uc?export=view&id=14UHL9Q05STCIM0D-rOv929j0X4VkFrti{EOF}https://drive.google.com/uc?export=view&id=1XcD9RlDUDI3vy6HqiRkWIoQPsQmwO7uS{EOF}https://drive.google.com/uc?export=view&id=1mV37tzW9tRmQIobptt7bpsnw2eZeiq4d	S	T	I	O	N	0jWoE59815	0K0QM1jNPz	0K12P3lLv2	0kp97gN0j9	0kv6dj1olm			5a52a6be-5504-4bda-8a55-9b2f3303f063	000205238d--62a5e2d693820275f9dcca3e	854c1444ca09c3cd25792e36ed660352	APPROVED
																
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	0JT6qL6t27	0Ju31bv456	0jv851hoBc	0jVBu682yx	0jv1445kq0	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			75ebd5d6-4b2c-4c88-94ff-08d43c81a210	000205238d--62a5e2dd059cac0e936eebb5	18707cce32acaab3445d0469eebce7de	APPROVED
																
https://drive.google.com/uc?export=view&id=1d-rYVZttntEDuBHE9hlrOOtz4i7xDeY2{EOF}https://drive.google.com/uc?export=view&id=1WFiYNT8CUh3hdRakEulV0gDWzyqLQpsK{EOF}https://drive.google.com/uc?export=view&id=14UHL9Q05STCIM0D-rOv929j0X4VkFrti{EOF}https://drive.google.com/uc?export=view&id=1XcD9RlDUDI3vy6HqiRkWIoQPsQmwO7uS{EOF}https://drive.google.com/uc?export=view&id=1mV37tzW9tRmQIobptt7bpsnw2eZeiq4d	S	T	I	O	N	0jWoE59815	0K0QM1jNPz	0K12P3lLv2	0kp97gN0j9	0kv6dj1olm			5a52a6be-5504-4bda-8a55-9b2f3303f063	000205238d--62a5e2dd2a237669d993a5d0	58785ff40de55f9ed8916062d3208e88	APPROVED
																
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	ojT6qL6t27	OJU3IBRI56	Ojv85IboBc	ojv85IboBc	ojvButBZYB	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			75ebd5d6-4b2c-4c88-94ff-08d43c81a210	000205238d--62a5e2e3276629520ed94612	3272c99073d0775c8c951f264a132120	APPROVED
																
https://drive.google.com/uc?export=view&id=1fok_yL3IrWYFMq8Wz-1-6ogHsFLk-9Br{EOF}https://drive.google.com/uc?export=view&id=1kJ4VGVfL3f_VWE6Il9_yvBToztEo1T-b{EOF}https://drive.google.com/uc?export=view&id=1huKRhq6ED8uOZg_MHtCAhLdSdb2iL9pS{EOF}https://drive.google.com/uc?export=view&id=1pkog2M2xw1QuetADrALFGdMls_9FX8h5{EOF}https://drive.google.com/uc?export=view&id=1hhQsGnkKn8eEXVCSPa0KTqMvSpixO0Jt	S	T	I	O	N	0lR2n35GR9	0lRUM9F7U5	0LsGzdTbV1	0LuR8mh15a	0mBFSN9jKR			ee97b6f0-dc3d-4be5-87d2-08c138dea838	000205238d--62a5e2e4598d17774f1ed2be	72c58741e27f202e78a348c90fc14647	APPROVED
																
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	0JT6qL6t27	0Ju3lbv456	0Jv85lhoBc	0jVBu682yx	0jvl4skq0	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			75ebd5d6-4b2c-4c88-94ff-08d43c81a210	000205238d--62a5e2e593820275f9dccac6	95a8efee91a2a119068fea90c1fe5341	APPROVED
																
https://drive.google.com/uc?export=view&id=1fok_yL3IrWYFMq8Wz-1-6ogHsFLk-9Br{EOF}https://drive.google.com/uc?export=view&id=1kJ4VGVfL3f_VWE6Il9_yvBToztEo1T-b{EOF}https://drive.google.com/uc?export=view&id=1huKRhq6ED8uOZg_MHtCAhLdSdb2iL9pS{EOF}https://drive.google.com/uc?export=view&id=1pkog2M2xw1QuetADrALFGdMls_9FX8h5{EOF}https://drive.google.com/uc?export=view&id=1hhQsGnkKn8eEXVCSPa0KTqMvSpixO0Jt	S	T	I	O	N	0lR2n35GR9	0lRUM9F7U5	0LsGzdTbV1	0LuR8mh15a	0mBFSN9jKR			ee97b6f0-dc3d-4be5-87d2-08c138dea838	000205238d--62a5e2e9037a7855451f44bd	6f00141c51db6afa05821e928e5b8976	APPROVED
																
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	0JT6qL6t27	0Ju31bv456	0jv851hoBc	0jVnu682yx	0jv1445kq0	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			75ebd5d6-4b2c-4c88-94ff-08d43c81a210	000205238d--62a5e2e92474112b285fb48f	dc8950fdbf810b679ef12e33c427c2f2	APPROVED
																
https://drive.google.com/uc?export=view&id=1tMokEjHC-SpWmv9pajghzihdxnl0YQ50{EOF}https://drive.google.com/uc?export=view&id=1pDWwp9LWkojPUWQbi-Iw3tNiPXdDEIzk{EOF}https://drive.google.com/uc?export=view&id=1fhOiG4p_47_bE_sK4osAQoxAz48qbT-w{EOF}https://drive.google.com/uc?export=view&id=1TkOCdZJkaJVfUoGvlSmHQkrBJwVdnT5V{EOF}https://drive.google.com/uc?export=view&id=1Cys2xgbiqRoRH7jOZrO0Mjv46rW_kowa	0hQC	01MT	0iop183	0j1dzR2	0J3M1Mi	0L2ZAToiKf	0lbkZ35Sbl	0lh38pMt1e	0LJaFD0sj6	0lpvB630u2			166e5352-b17d-4cf3-90a1-58d726927f63	000205238d--62a5e2ed3b9d265056470a8a	1e1d3e5dc0d89a44d27c8ec4f1064b5a	APPROVED
																
https://drive.google.com/uc?export=view&id=1fok_yL3IrWYFMq8Wz-1-6ogHsFLk-9Br{EOF}https://drive.google.com/uc?export=view&id=1kJ4VGVfL3f_VWE6Il9_yvBToztEo1T-b{EOF}https://drive.google.com/uc?export=view&id=1huKRhq6ED8uOZg_MHtCAhLdSdb2iL9pS{EOF}https://drive.google.com/uc?export=view&id=1pkog2M2xw1QuetADrALFGdMls_9FX8h5{EOF}https://drive.google.com/uc?export=view&id=1hhQsGnkKn8eEXVCSPa0KTqMvSpixO0Jt	S	T	I	O	N	0lR2n35GR9	0lRUM9F7U5	0LsGzdTbV1	0LuR8mh15a	0mBFSN9jKR			ee97b6f0-dc3d-4be5-87d2-08c138dea838	000205238d--62a5e2f4521e6373d2a856e1	d824e35b623af60cdbc093855a57de1c	APPROVED
																
https://drive.google.com/uc?export=view&id=1tMokEjHC-SpWmv9pajghzihdxnl0YQ50{EOF}https://drive.google.com/uc?export=view&id=1pDWwp9LWkojPUWQbi-Iw3tNiPXdDEIzk{EOF}https://drive.google.com/uc?export=view&id=1fhOiG4p_47_bE_sK4osAQoxAz48qbT-w{EOF}https://drive.google.com/uc?export=view&id=1TkOCdZJkaJVfUoGvlSmHQkrBJwVdnT5V{EOF}https://drive.google.com/uc?export=view&id=1Cys2xgbiqRoRH7jOZrO0Mjv46rW_kowa	S	T	I	O	N	0L2ZAToiKf	0lbkZ35Sbl	0lh38pMt1e	0LJaFD0sj6	0lpvB630u2			166e5352-b17d-4cf3-90a1-58d726927f63	000205238d--62a5e2f493820275f9dccbc5	58785ff40de55f9ed8916062d3208e88	APPROVED
																
